PID,Level,LDG,Brent PID title,ESD title,Link title,Link URL,ESD link,Brent service page,Last modified
1,L3,Yes,"Home education","School - home schooling","Directgov - Educating your child at home",http://www.direct.gov.uk/en/Parents/Schoolslearninganddevelopment/ChoosingASchool/DG_4016124,http://id.esd.org.uk/service/1,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=1&i=08,04/10/2010 09:18:07
2,L3,Yes,"School clothing grants","School - clothing grants and vouchers","Directgov - School uniform",http://www.direct.gov.uk/en/Parents/Schoolslearninganddevelopment/SchoolLife/DG_4016078,http://id.esd.org.uk/service/2,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=2&i=08,04/10/2010 09:18:07
3,L3,Yes,"Home to school travel","School - travel support","Directgov - School transport",http://www.direct.gov.uk/en/Parents/Schoolslearninganddevelopment/SchoolLife/DG_10013990,http://id.esd.org.uk/service/3,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=3&i=08,04/10/2010 09:18:08
4,L3,Yes,"Free school meals","Free school meals","Directgov - Free school meals",http://www.direct.gov.uk/en/Pensionsandretirementplanning/Benefits/BenefitsInRetirement/DG_10027190,http://id.esd.org.uk/service/4,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=4&i=08,14/09/2010 11:59:56
9,L3,Yes,"Special educational needs","Special educational needs - assessment","Directgov - Special educational needs",http://www.direct.gov.uk/en/Parents/Schoolslearninganddevelopment/SpecialEducationalNeeds/index.htm,http://id.esd.org.uk/service/9,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=9&i=08,28/09/2010 18:58:53
12,L3,Yes,"Nurseries in Brent","Nursery school places","Directgov - Nurseries",http://www.direct.gov.uk/en/Parents/Preschooldevelopmentandlearning/NurseriesPlaygroupsReceptionClasses/index.htm,http://id.esd.org.uk/service/12,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=12&i=08,14/09/2010 12:00:09
13,L3,Yes,"Primary school places","Primary school places","Directgov - Primary school places",http://www.direct.gov.uk/en/parents/schoolslearninganddevelopment/choosingaschool/dg_4016369,http://id.esd.org.uk/service/13,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=13&i=08,19/11/2010 18:57:51
14,L3,Yes,"Secondary schools","Secondary school places","Directgov - Secondary school places",http://www.direct.gov.uk/en/parents/schoolslearninganddevelopment/choosingaschool/dg_4016369,http://id.esd.org.uk/service/14,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=14&i=08,19/11/2010 19:07:19
17,L3,,"Schools in Brent","School - information and advice","Directgov - Schools",http://www.direct.gov.uk/en/Parents/Schoolslearninganddevelopment/index.htm,http://id.esd.org.uk/service/17,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=17&i=08,19/11/2010 19:32:33
18,L3,Yes,"School holiday playschemes","School - holiday schemes","Directgov - Childcare for 5-11 year olds",http://www.direct.gov.uk/en/Parents/Childcare/DG_181084,http://id.esd.org.uk/service/18,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=18&i=08,04/10/2010 09:18:08
19,L3,Yes,"Out of school and holiday care","Childcare - out of school hours","Directgov - Extended school services",http://www.direct.gov.uk/en/Parents/Childcare/DG_172212,http://id.esd.org.uk/service/19,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=19&i=08,14/09/2010 12:00:10
29,L3,Yes,"Governors","School governors","Directgov - School govenors",http://www.direct.gov.uk/en/Parents/Schoolslearninganddevelopment/SchoolLife/DG_10038366,http://id.esd.org.uk/service/29,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=29&i=08,14/09/2010 11:59:56
34,L3,Yes,"Excluded pupils","School - exclusion of pupils","Directgov - School discipline",http://www.direct.gov.uk/en/Parents/Schoolslearninganddevelopment/YourChildsWelfareAtSchool/DG_4016112,http://id.esd.org.uk/service/34,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=34&i=08,14/09/2010 11:59:56
35,L3,Yes,"School attendance and truancy","School - truancy","Directgov - School attendance",http://www.direct.gov.uk/en/Parents/Schoolslearninganddevelopment/YourChildsWelfareAtSchool/DG_066966,http://id.esd.org.uk/service/35,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=35&i=08,28/09/2010 19:31:46
36,L3,Yes,"Term dates","School - term and holiday dates","Directgov - Term dates",http://www.direct.gov.uk/en/Parents/Schoolslearninganddevelopment/SchoolLife/DG_4016103,http://id.esd.org.uk/service/36,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=36&i=08,14/09/2010 11:59:42
37,L3,Yes,"School meals","School - catering","Directgov - Nutrition and school lunches",http://www.direct.gov.uk/en/Parents/Schoolslearninganddevelopment/SchoolLife/DG_4016089,http://id.esd.org.uk/service/37,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=37&i=08,14/09/2010 11:59:43
37,L3,Yes,"School meals","School - catering","NHS - School packed lunches",http://www.nhs.uk/Livewell/childhealth6-15/Pages/Lighterlunchboxes.aspx,http://id.esd.org.uk/service/37,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=37&i=08,25/10/2010 11:42:49
48,L3,Yes,"Performance licences for children","Licence - child employment","Directgov - Child employment",http://www.direct.gov.uk/en/Parents/ParentsRights/DG_4002945,http://id.esd.org.uk/service/48,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=48&i=08,28/09/2010 19:35:41
57,L3,Yes,"Council tax - annual notification","Council tax - annual notification","Directgov - Council tax payment",http://www.direct.gov.uk/en/HomeAndCommunity/YourlocalcouncilandCouncilTax/CouncilTax/DG_10037280,http://id.esd.org.uk/service/57,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=57&i=08,28/09/2010 19:55:00
58,L3,Yes,"Council tax - account enquiries","Council tax - account enquiries","Directgov - Council tax payments",http://www.direct.gov.uk/en/HomeAndCommunity/YourlocalcouncilandCouncilTax/CouncilTax/DG_10037280,http://id.esd.org.uk/service/58,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=58&i=08,28/09/2010 19:51:31
59,L3,Yes,"Council tax - discount","Council tax - discount","Directgov - Council tax discounts",http://www.direct.gov.uk/en/HomeAndCommunity/YourlocalcouncilandCouncilTax/CouncilTax/DG_10037422,http://id.esd.org.uk/service/59,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=59&i=08,28/09/2010 19:53:17
61,L3,Yes,"Council tax discounts and exemptions","Council tax - band reductions","Directgov - Council tax exemptions",http://www.direct.gov.uk/en/HomeAndCommunity/YourlocalcouncilandCouncilTax/CouncilTax/DG_10037422,http://id.esd.org.uk/service/61,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=61&i=08,28/09/2010 20:06:34
62,L3,Yes,"Council tax benefits","Council tax - backdated claims","Directgov - Council tax benefit",http://www.direct.gov.uk/en/HomeAndCommunity/YourlocalcouncilandCouncilTax/CouncilTax/DG_10037422,http://id.esd.org.uk/service/62,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=62&i=08,28/09/2010 20:04:01
63,L3,Yes,"Council tax benefit","Council tax benefit - new claim","Directgov - Council tax benefit",http://www.direct.gov.uk/en/MoneyTaxAndBenefits/BenefitsTaxCreditsAndOtherSupport/On_a_low_income/DG_10018923,http://id.esd.org.uk/service/63,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=63&i=08,23/12/2010 18:53:17
65,L3,Yes,"Council tax - appeals","Council tax - appeals","Directgov - Council tax appeals",http://www.direct.gov.uk/en/HomeAndCommunity/YourlocalcouncilandCouncilTax/CouncilTax/DG_10037424,http://id.esd.org.uk/service/65,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=65&i=08,28/09/2010 20:05:21
69,L3,Yes,"Housing benefit - new claim","Housing benefit - new claim","Directgov - Housing benefit",http://www.direct.gov.uk/en/MoneyTaxAndBenefits/BenefitsTaxCreditsAndOtherSupport/On_a_low_income/DG_10018926,http://id.esd.org.uk/service/69,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=69&i=08,29/09/2010 17:15:11
87,L3,Yes,"Joining a housing association","Housing associations - nomination and registration","Directgov - Housing associations",http://www.direct.gov.uk/en/HomeAndCommunity/Councilandhousingassociationhomes/Housingassociationhomes/Applyingforahousingassociationhome/DG_188384,http://id.esd.org.uk/service/87,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=87&i=08,29/09/2010 17:27:10
88,L3,Yes,"Home exchange","Home exchange","Directgov - Home exchange",http://www.direct.gov.uk/en/HomeAndCommunity/Councilandhousingassociationhomes/Councilhousing/Counciltenants/DG_188555,http://id.esd.org.uk/service/88,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=88&i=08,29/09/2010 17:43:50
91,L3,,"Tenancy issues","Council housing - tenancy issues","Directgov - Private renting",http://www.direct.gov.uk/en/HomeAndCommunity/Privaterenting/index.htm,http://id.esd.org.uk/service/91,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=91&i=08,13/10/2010 21:17:31
97,L3,Yes,"Crime","Crime - support and assistance","Directgov - Crime prevention",http://www.direct.gov.uk/en/CrimeJusticeAndTheLaw/CrimePrevention/index.htm,http://id.esd.org.uk/service/97,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=97&i=08,04/10/2010 09:17:13
98,L3,Yes,"Nuisance/threatening behaviour","Anti social behaviour and nuisance","Directgov - Anti-social behaviour",http://www.direct.gov.uk/en/CrimeJusticeAndTheLaw/Typesofcrime/DG_4001652,http://id.esd.org.uk/service/98,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=98&i=08,29/09/2010 18:07:46
101,L3,Yes,"Squatters and unauthorised occupants","Council housing - squatters and unauthorised occupants","Directgov - Squatters",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/Derelictbuildingsandsquatters/DG_10022452,http://id.esd.org.uk/service/101,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=101&i=08,04/10/2010 09:18:20
112,L3,Yes,"Homelessness - advice and support","Homelessness - advice and support","Directgov - Homelessness",http://www.direct.gov.uk/en/HomeAndCommunity/Councilandhousingassociationhomes/Findingsomewhere/DG_4001401,http://id.esd.org.uk/service/112,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=112&i=08,14/10/2010 19:11:22
114,L3,Yes,"Council estates - parking","Council estates - parking","Directgov - Parking on council estates",http://www.direct.gov.uk/en/HomeAndCommunity/Councilandhousingassociationhomes/Councilhousing/Counciltenants/DG_188569,http://id.esd.org.uk/service/114,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=114&i=08,29/09/2010 19:25:40
115,L3,Yes,"Garages","Council lettings - garages","Directgov - Council garages",http://www.direct.gov.uk/en/HomeAndCommunity/Councilandhousingassociationhomes/Councilhousing/Counciltenants/DG_188566,http://id.esd.org.uk/service/115,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=115&i=08,04/10/2010 09:18:22
116,L3,Yes,"Tenancy arrears","Council housing - current tenancy arrears","Directgov - Rent arrears",http://www.direct.gov.uk/en/MoneyTaxAndBenefits/ManagingDebt/DebtsAndArrears/DG_10019426,http://id.esd.org.uk/service/116,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=116&i=08,13/10/2010 21:19:58
117,L3,Yes,"Evictions","Council housing - evictions","Directgov - Evictions from council housing",http://www.direct.gov.uk/en/HomeAndCommunity/Councilandhousingassociationhomes/Rentarrearsandeviction/index.htm,http://id.esd.org.uk/service/117,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=117&i=08,14/09/2010 12:00:08
117,L3,Yes,"Evictions","Council housing - evictions","Directgov - Evictions from private renting",http://www.direct.gov.uk/en/HomeAndCommunity/Privaterenting/Problemsanddisputes/DG_189241,http://id.esd.org.uk/service/117,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=117&i=08,14/09/2010 12:00:08
120,L3,Yes,"Council housing - rents","Council housing - rents","Directgov - Council housing rents",http://www.direct.gov.uk/en/HomeAndCommunity/Councilandhousingassociationhomes/Rentarrearsandeviction/DG_188686,http://id.esd.org.uk/service/120,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=120&i=08,29/09/2010 19:35:08
130,L3,Yes,"Adaptations to a council property","Council housing - home adaptations","Directgov - Disabled Facilities Grants",http://www.direct.gov.uk/en/DisabledPeople/HomeAndHousingOptions/YourHome/DG_10018283,http://id.esd.org.uk/service/130,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=130&i=08,19/10/2010 19:49:38
137,L3,Yes,"Disability grant","Home improvements - disability facility grant for a private property","Directgov - Disabled Facilities Grants",http://www.direct.gov.uk/en/DisabledPeople/HomeAndHousingOptions/YourHome/DG_10018283,http://id.esd.org.uk/service/137,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=137&i=08,19/10/2010 19:46:14
140,L3,Yes,"Council housing repairs","Housing repairs - communal areas","Directgov - Council housing repairs",http://www.direct.gov.uk/en/HomeAndCommunity/Councilandhousingassociationhomes/Repairsandstandards/DG_188673,http://id.esd.org.uk/service/140,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=140&i=08,21/10/2010 19:15:52
147,L3,Yes,"Garden maintenance","Garden maintenance","Directgov - Help with garden maintenance",http://www.direct.gov.uk/en/HomeAndCommunity/InYourHome/SupportAtHome/DG_10026083,http://id.esd.org.uk/service/147,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=147&i=08,21/10/2010 18:53:11
151,L3,Yes,"Right to buy","Home ownership service - right to buy","Directgov - Right to Buy",http://www.direct.gov.uk/en/HomeAndCommunity/BuyingAndSellingYourHome/HomeBuyingSchemes/DG_4001398,http://id.esd.org.uk/service/151,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=151&i=08,21/10/2010 19:00:39
156,L3,Yes,"Communal services & repairs","Services and communal repairs","Directgov - Council housing repairs",http://www.direct.gov.uk/en/HomeAndCommunity/Councilandhousingassociationhomes/Repairsandstandards/DG_188673,http://id.esd.org.uk/service/156,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=156&i=08,21/10/2010 19:17:26
159,L3,Yes,"Fostering","Fostering","Directgov - Fostering",http://www.direct.gov.uk/en/Parents/Adoptionfosteringandchildrenincare/Fostering/index.htm,http://id.esd.org.uk/service/159,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=159&i=08,21/10/2010 18:43:07
160,L3,Yes,"Adoption","Adoption","Directgov - Adoption",http://www.direct.gov.uk/en/Parents/Adoptionfosteringandchildrenincare/AdoptionAndFostering/index.htm,http://id.esd.org.uk/service/160,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=160&i=08,21/10/2010 18:43:12
169,L3,Yes,"Interpreting and translating","Translating and interpreting services","Directgov - Translation",http://www.direct.gov.uk/en/HomeAndCommunity/YourlocalcouncilandCouncilTax/YourCommunity/DG_10029757,http://id.esd.org.uk/service/169,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=169&i=08,14/09/2010 12:00:06
173,L3,,"Final warning","Youth justice - final warning","Directgov - Community sentencing",http://www.direct.gov.uk/en/YoungPeople/CrimeAndJustice/CrimeAndTheLaw/DG_10028367,http://id.esd.org.uk/service/173,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=173&i=08,28/10/2010 20:09:09
175,L3,Yes,"Parenting orders","Parenting orders","Directgov - Parenting orders",http://www.direct.gov.uk/en/Parents/CrimeAndYoungOffenders/DG_071214,http://id.esd.org.uk/service/175,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=175&i=08,04/10/2010 09:18:24
176,L3,,"Court procedures","Youth justice - court procedures","Directgov - Going to court",http://www.direct.gov.uk/en/CrimeJusticeAndTheLaw/Goingtocourt/index.htm,http://id.esd.org.uk/service/176,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=176&i=08,28/10/2010 20:01:04
189,L3,,"Welfare rights - advice","Welfare rights - advice","Directgov - Welfare benefits advice",http://www.direct.gov.uk/en/MoneyTaxAndBenefits/BenefitsTaxCreditsAndOtherSupport/index.htm,http://id.esd.org.uk/service/189,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=189&i=08,14/09/2010 12:00:10
202,L3,,"Support for adults with HIV","Support for adults with HIV","NHS - HIV and AIDS",http://www.nhs.uk/conditions/HIV/Pages/Introduction.aspx,http://id.esd.org.uk/service/202,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=202&i=08,25/10/2010 13:27:29
209,L3,Yes,"How we decide who gets help","Needs assessment by social services","Directgov - Social care assessments",http://www.direct.gov.uk/en/DisabledPeople/HealthAndSupport/ArrangingHealthAndSocialCare/DG_4000436,http://id.esd.org.uk/service/209,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=209&i=08,22/10/2010 09:31:50
225,L3,Yes,"Adult carers","Adult carers","Directgov - Caring for someone",http://www.direct.gov.uk/en/CaringForSomeone/index.htm,http://id.esd.org.uk/service/225,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=225&i=08,14/09/2010 12:00:05
225,L3,Yes,"Adult carers","Adult carers","NHS - Guide to caring",http://www.nhs.uk/CarersDirect/guide/Pages/Guidetocaringhome.aspx,http://id.esd.org.uk/service/225,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=225&i=08,14/09/2010 12:00:05
227,L3,Yes,"Breaks for carers","Respite care for adults","Directgov - Time out from caring",http://www.direct.gov.uk/en/CaringForSomeone/HealthAndTakingABreak/DG_4000163,http://id.esd.org.uk/service/227,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=227&i=08,14/09/2010 12:00:05
230,L3,Yes,"Sheltered housing","Supported and sheltered housing - information and advice","Directgov - Sheltered housing",http://www.direct.gov.uk/en/DisabledPeople/HomeAndHousingOptions/SupportedHousingSchemes/DG_4000295,http://id.esd.org.uk/service/230,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=230&i=08,14/09/2010 12:00:09
242,L3,Yes,"Learning disabilities","Care - at home","NHS - Learning disability",http://www.nhs.uk/carersdirect/young/caring-and-illnesses/pages/learningdisability.aspx,http://id.esd.org.uk/service/242,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=242&i=08,25/10/2010 11:51:13
246,L3,,"Support for children with HIV","Support for children with HIV","NHS - HIV and AIDS",http://www.nhs.uk/conditions/HIV/Pages/Introduction.aspx,http://id.esd.org.uk/service/246,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=246&i=08,25/10/2010 11:44:23
269,L3,Yes,"Keeping warm in winter service","Keeping warm in winter service","Directgov - Staying warm in winter",http://www.direct.gov.uk/en/HomeAndCommunity/InYourHome/KeepingSafeAtHome/DG_10027755,http://id.esd.org.uk/service/269,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=269&i=08,05/10/2010 19:22:06
269,L3,Yes,"Keeping warm in winter service","Keeping warm in winter service","NHS - Keep warm",http://www.nhs.uk/Livewell/winterhealth/Pages/KeepWarmKeepWell.aspx,http://id.esd.org.uk/service/269,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=269&i=08,25/10/2010 20:11:02
272,L3,Yes,"Community transport","Community transport","Directgov - Community transport",http://www.direct.gov.uk/en/DisabledPeople/MotoringAndTransport/PublicAndCommunityTransport/DG_073262,http://id.esd.org.uk/service/272,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=272&i=08,21/10/2010 19:32:59
274,L3,Yes,"Disabled people - parking bays","Disabled people - parking bays","Directgov - Blue Badge scheme",http://www.direct.gov.uk/en/DisabledPeople/MotoringAndTransport/Bluebadgescheme/index.htm,http://id.esd.org.uk/service/274,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=274&i=08,21/10/2010 19:38:52
279,L3,Yes,"Disabled parking permits","Disabled people - parking permits - blue badge","Directgov - Blue Badge",http://www.direct.gov.uk/en/DisabledPeople/MotoringAndTransport/Bluebadgescheme/DG_181208,http://id.esd.org.uk/service/279,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=279&i=08,19/10/2010 20:10:52
287,L3,Yes,"Direct payments","Social services - direct payments","Directgov - Direct payments",http://www.direct.gov.uk/en/CaringForSomeone/MoneyMatters/DG_10018517,http://id.esd.org.uk/service/287,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=287&i=08,04/10/2010 09:18:25
296,L3,Yes,"Day care for older people","Community and day centres","Directgov - Community Care options",http://www.direct.gov.uk/en/DisabledPeople/HealthAndSupport/MentalHealth/DG_10023343,http://id.esd.org.uk/service/296,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=296&i=08,21/10/2010 19:53:11
297,L3,Yes,"Community support groups and organisations","Community support groups and organisations","Directgov - Support groups",http://www.direct.gov.uk/en/HomeAndCommunity/InYourHome/SupportAtHome/DG_10026190,http://id.esd.org.uk/service/297,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=297&i=08,14/09/2010 12:00:06
298,L3,Yes,"Carer support groups and organisations","Carer support groups and organisations","Directgov - Support groups",http://www.direct.gov.uk/en/HomeAndCommunity/InYourHome/SupportAtHome/DG_10026190,http://id.esd.org.uk/service/298,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=298&i=08,21/10/2010 19:56:49
298,L3,Yes,"Carer support groups and organisations","Carer support groups and organisations","NHS - Carers Direct",http://www.nhs.uk/carersdirect/Pages/CarersDirectHome.aspx,http://id.esd.org.uk/service/298,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=298&i=08,25/10/2010 13:35:17
300,L3,Yes,"Young carers - support and advice","Young carers - support and advice","Directgov - Young carers",http://www.direct.gov.uk/en/CaringForSomeone/CaringAndSupportServices/DG_4000194,http://id.esd.org.uk/service/300,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=300&i=08,04/10/2010 09:18:24
300,L3,Yes,"Young carers - support and advice","Young carers - support and advice","NHS - Young carers",http://www.nhs.uk/CarersDirect/young/Pages/Youngcarershome.aspx,http://id.esd.org.uk/service/300,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=300&i=08,25/10/2010 11:41:14
300,L3,Yes,"Young carers - support and advice","Young carers - support and advice","NHS - Mental Health",http://www.nhs.uk/LiveWell/Mentalhealth/Pages/Mentalhealthhome.aspx,http://id.esd.org.uk/service/300,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=300&i=08,25/10/2010 20:13:23
313,L3,Yes,"Alarm services","Community alarm services","Directgov - Support in your own home",http://www.direct.gov.uk/en/Pensionsandretirementplanning/HomeAndCommunity/StayingInYourHome/DG_10027990,http://id.esd.org.uk/service/313,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=313&i=08,30/09/2010 19:11:25
315,L3,Yes,"Meals on wheels","Mobile meals - meals on wheels","Directgov - Meals at home",http://www.direct.gov.uk/en/HomeAndCommunity/InYourHome/SupportAtHome/DG_4000682,http://id.esd.org.uk/service/315,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=315&i=08,30/09/2010 19:07:17
315,L3,Yes,"Meals on wheels","Mobile meals - meals on wheels","NHS - Support services",http://www.nhs.uk/carersdirect/guide/practicalsupport/pages/supportservices.aspx,http://id.esd.org.uk/service/315,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=315&i=08,25/10/2010 13:38:07
