PID,Level,LDG,Brent PID title,ESD title,Link title,Link URL,ESD link,Brent service page,Last modified
317,L3,Yes,"Marriage","Marriage - arrangement and ceremonies","Directgov - Marriage",http://www.direct.gov.uk/en/Governmentcitizensandrights/Yourrightsandresponsibilities/DG_10026937,http://id.esd.org.uk/service/317,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=317&i=08,19/10/2010 20:32:50
319,L3,Yes,"Registering a birth","Birth - registering","Directgov - Registering a birth",http://www.direct.gov.uk/en/Governmentcitizensandrights/Registeringlifeevents/Birthandadoptionrecords/Registeringorchangingabirthrecord/index.htm,http://id.esd.org.uk/service/319,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=319&i=08,14/09/2010 12:00:10
321,L3,,"Registering deaths","Death - registering","Directgov - Registering a death",http://www.direct.gov.uk/en/Governmentcitizensandrights/Death/WhatToDoAfterADeath/DG_10029642,http://id.esd.org.uk/service/321,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=321&i=08,07/12/2010 19:08:32
322,L3,Yes,"Registering a stillbirth","Stillbirth - registering","Directgov - Registering a stillbirth",http://www.direct.gov.uk/en/Governmentcitizensandrights/Registeringlifeevents/Birthandadoptionrecords/Registeringorchangingabirthrecord/DG_175614,http://id.esd.org.uk/service/322,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=322&i=08,19/10/2010 20:14:53
323,L3,Yes,"Births, marriages and deaths - historical searches","Birth - historical searches","Directgov - Researching family history",http://www.direct.gov.uk/en/Governmentcitizensandrights/Registeringlifeevents/Familyhistoryandresearch/Researchingfamilyhistory/DG_175451,http://id.esd.org.uk/service/323,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=323&i=08,19/10/2010 20:30:28
328,L3,Yes,"Death - bereavement - advice and support","Death - bereavement - advice and support","Directgov - Bereavement advice",http://www.direct.gov.uk/en/Governmentcitizensandrights/Death/WhatToDoAfterADeath/DG_066805,http://id.esd.org.uk/service/328,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=328&i=08,19/10/2010 20:18:37
329,L3,Yes,"Funerals","Funeral - burials","Directgov - Arranging a funeral",http://www.direct.gov.uk/en/Governmentcitizensandrights/Death/WhatToDoAfterADeath/DG_10029667,http://id.esd.org.uk/service/329,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=329&i=08,19/10/2010 20:24:05
335,L3,Yes,"Burial register searches","Funeral - records","Directgov - Research burial records",http://www.direct.gov.uk/en/HomeAndCommunity/YourlocalcouncilandCouncilTax/YourCommunity/DG_4018920,http://id.esd.org.uk/service/335,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=335&i=08,19/10/2010 20:21:31
354,L3,Yes,"Committee minutes, agendas and reports","Council - minutes, agendas and reports","Directgov - Local councillors ",http://www.direct.gov.uk/en/Governmentcitizensandrights/UKgovernment/Localgovernment/DG_073312,http://id.esd.org.uk/service/354,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=354&i=08,28/10/2010 21:18:32
355,L3,Yes,"Councillors - declaration of interest","Councillors - declaration of interest","Directgov - Local councillors ",http://www.direct.gov.uk/en/Governmentcitizensandrights/UKgovernment/Localgovernment/DG_073312,http://id.esd.org.uk/service/355,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=355&i=08,28/10/2010 21:13:54
357,L3,Yes,"Councillors - surgeries","Councillors - surgeries","Directgov - Local councillors ",http://www.direct.gov.uk/en/Governmentcitizensandrights/UKgovernment/Localgovernment/DG_073312,http://id.esd.org.uk/service/357,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=357&i=08,28/10/2010 21:12:15
358,L3,Yes,"Councillors","Councillors - information and advice","Directgov - Local councillors",http://www.direct.gov.uk/en/Governmentcitizensandrights/UKgovernment/Localgovernment/DG_073312,http://id.esd.org.uk/service/358,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=358&i=08,28/10/2010 20:52:01
361,L3,Yes,"Elections - voting","Elections - proxy votes","Directgov - Voting",http://www.direct.gov.uk/en/Governmentcitizensandrights/UKgovernment/Politicalpartiesandelections/DG_073240,http://id.esd.org.uk/service/361,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=361&i=08,07/10/2010 19:35:10
364,L3,Yes,"Electoral Register","Elections - electoral register","Directgov - Registering to vote",http://www.direct.gov.uk/en/Governmentcitizensandrights/UKgovernment/Politicalpartiesandelections/DG_073239,http://id.esd.org.uk/service/364,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=364&i=08,19/10/2010 19:27:20
368,L3,,"CCTV","CCTV - releasing for evidence","Directgov - CCTV",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/SaferStreets/DG_10034524,http://id.esd.org.uk/service/368,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=368&i=08,25/10/2010 12:37:21
372,L3,Yes,"Nuisance vehicle removal service","Abandoned vehicles - reporting and procedures","Directgov - Abandoned vehicles",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/Streetcleaninglitterandillegaldumping/DG_4001703,http://id.esd.org.uk/service/372,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=372&i=08,07/10/2010 19:37:08
376,L3,,"Dangerous wild animals licence","Licence - dangerous animals","Directgov - Keeping wild animals",http://www.direct.gov.uk/en/HomeAndCommunity/InYourHome/AnimalsAndPets/DG_181824,http://id.esd.org.uk/service/376,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=376&i=08,14/09/2010 11:59:03
382,L3,,"Scaffolding and hoarding licence","Licence - scaffolding and hoarding","Directgov - Scaffolding",http://www.direct.gov.uk/en/HomeAndCommunity/Planning/DoingWorkYourself/DG_10030948,http://id.esd.org.uk/service/382,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=382&i=08,23/09/2010 18:27:03
395,L3,,"Alcohol and entertainment licences","Licence - theatre","Directgov - Licensing laws",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/SaferStreets/DG_10030003,http://id.esd.org.uk/service/395,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=395&i=08,14/09/2010 12:00:00
395,L3,,"Alcohol and entertainment licences","Licence - theatre","OPSI - Licensing Act 2003",http://www.opsi.gov.uk/acts/acts2003/ukpga_20030017_en_1,http://id.esd.org.uk/service/395,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=395&i=08,14/09/2010 12:00:06
406,L3,,"Food business inspections","Food safety - inspections","Business Link - Food safety inspections",http://www.businesslink.gov.uk/bdotg/action/layer?topicId=1083947920&r.l1=1073858799&r.lc=en&r.l3=1083936310&r.l2=1083923207&r.i=1083936796&r.t=RESOURCES,http://id.esd.org.uk/service/406,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=406&i=08,14/09/2010 11:59:57
412,L3,Yes,"Noise nuisance","Pollution control - noise","Directgov - Neighbour disputes",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/NoiseNuisanceAndLitter/DG_10029682,http://id.esd.org.uk/service/412,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=412&i=08,07/10/2010 19:29:58
413,L3,Yes,"Air quality","Pollution control - air quality","Business Link - Air pollution",http://www.businesslink.gov.uk/bdotg/action/layer?r.s=tl&r.l1=1079068363&r.lc=en&r.l2=1079363468&topicId=1080460523,http://id.esd.org.uk/service/413,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=413&i=08,14/09/2010 11:59:58
413,L3,Yes,"Air quality","Pollution control - air quality","Directgov - Air pollution",http://www.direct.gov.uk/en/Environmentandgreenerliving/Thewiderenvironment/Pollution/DG_180281,http://id.esd.org.uk/service/413,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=413&i=08,14/09/2010 11:59:26
415,L3,Yes,"Asbestos","Pollution control - asbestos","Directgov - Asbestos removal",http://www.direct.gov.uk/en/HomeAndCommunity/Planning/DoingWorkYourself/DG_10022562,http://id.esd.org.uk/service/415,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=415&i=08,07/10/2010 19:39:39
415,L3,Yes,"Asbestos","Pollution control - asbestos","HSE - Asbestos health and safety",http://www.hse.gov.uk/asbestos,http://id.esd.org.uk/service/415,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=415&i=08,07/10/2010 19:40:55
417,L3,,"Polluting emissions from industrial premises","Pollution control - construction information and advice","Business Link - Pollution prevention",http://www.businesslink.gov.uk/bdotg/action/layer?r.s=m&r.l1=1079068363&r.lc=en&r.l3=1080480296&r.l2=1079363468&topicId=1079363468,http://id.esd.org.uk/service/417,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=417&i=08,14/09/2010 11:59:59
418,L3,Yes,"Contaminated land enquiries","Pollution control - contaminated land","Business Link - Contaminated land",http://www.businesslink.gov.uk/bdotg/action/layer?=en&r.s=sc&r.l1=1079068363&r.lc=en&r.l3=1080367423&r.l2=1079363468&topicId=1080367423&r.i=1080373906&r.t=RESOURCES&=en&r.s=sc&r.l1=1079068363&r.lc=en&r.l3=1080367423&r.l2=1079363468&topicId=1080367423&r.i=1080373906&r.t=RESOURCES,http://id.esd.org.uk/service/418,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=418&i=08,14/09/2010 11:59:58
418,L3,Yes,"Contaminated land enquiries","Pollution control - contaminated land","Directgov - Reporting polluted land",http://www.direct.gov.uk/en/Environmentandgreenerliving/Thewiderenvironment/Pollution/DG_065390,http://id.esd.org.uk/service/418,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=418&i=08,14/09/2010 11:59:59
431,L3,Yes,"Pest control treatments","Pest control","Directgov - Pest control",http://www.direct.gov.uk/en/HomeAndCommunity/InYourHome/PestAndWeedControl/DG_10026663,http://id.esd.org.uk/service/431,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=431&i=08,14/09/2010 11:59:58
432,L3,Yes,"Dangerous dogs","Dog warden service","Directgov - Banned dogs",http://www.direct.gov.uk/en/HomeAndCommunity/InYourHome/AnimalsAndPets/Dogs/DG_180098,http://id.esd.org.uk/service/432,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=432&i=08,14/09/2010 12:00:08
435,L3,Yes,"Infectious diseases","Infectious diseases - investigation","NHS - search "infectious"",http://www.nhs.uk/Search/Pages/Results.aspx?q=Infectious,http://id.esd.org.uk/service/435,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=435&i=08,25/10/2010 12:45:39
437,L3,Yes,"Learning in libraries","Libraries - information and advice","Directgov - Library services",http://www.direct.gov.uk/en/HomeAndCommunity/YourlocalcouncilandCouncilTax/YourCommunity/DG_4018790,http://id.esd.org.uk/service/437,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=437&i=08,19/10/2010 20:46:27
437,L3,Yes,"Learning in libraries","Libraries - information and advice","Directgov - Creating your CV",http://www.direct.gov.uk/en/YoungPeople/Workandcareers/Gettingyourfirstjob/DG_066151,http://id.esd.org.uk/service/437,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=437&i=08,10/11/2010 13:24:37
437,L3,Yes,"Learning in libraries","Libraries - information and advice","Directgov - Improving your CV",http://www.direct.gov.uk/en/Pensionsandretirementplanning/Working/LookingForWork/DG_10026752,http://id.esd.org.uk/service/437,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=437&i=08,10/11/2010 13:25:18
438,L3,Yes,"Joining a library","Libraries - how to join","Directgov - Libraries",http://www.direct.gov.uk/en/HomeAndCommunity/YourlocalcouncilandCouncilTax/YourCommunity/DG_4018790,http://id.esd.org.uk/service/438,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=438&i=08,19/10/2010 20:37:56
439,L3,Yes,"Library catalogue","Libraries - catalogues","Directgov - Libraries and books",http://www.direct.gov.uk/en/HomeAndCommunity/YourlocalcouncilandCouncilTax/YourCommunity/DG_4018790,http://id.esd.org.uk/service/439,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=439&i=08,19/10/2010 20:39:25
442,L3,Yes,"Booking a computer","Libraries - computers and the internet","Directgov - Internet access in libraries",http://www.direct.gov.uk/en/HomeAndCommunity/YourlocalcouncilandCouncilTax/YourCommunity/DG_4018790,http://id.esd.org.uk/service/442,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=442&i=08,19/10/2010 20:40:48
444,L3,Yes,"Home library service","Libraries - mobile library service","Directgov - Mobile libraries",http://www.direct.gov.uk/en/HomeAndCommunity/YourlocalcouncilandCouncilTax/YourCommunity/DG_4018790,http://id.esd.org.uk/service/444,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=444&i=08,19/10/2010 20:41:53
445,L3,Yes,"Libraries in Brent","Libraries - information services","Directgov - Libraries",http://www.direct.gov.uk/en/HomeAndCommunity/YourlocalcouncilandCouncilTax/YourCommunity/DG_4018790,http://id.esd.org.uk/service/445,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=445&i=08,19/10/2010 20:45:14
448,L3,Yes,"Brent Archive","Records and archives - information and advice","Directgov - Local history",http://www.direct.gov.uk/en/HomeAndCommunity/YourlocalcouncilandCouncilTax/YourCommunity/DG_4018920,http://id.esd.org.uk/service/448,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=448&i=08,27/10/2010 11:53:17
461,L3,Yes,"Parks and open spaces","Parks and open spaces - information and advice","Directgov - Parks",http://www.direct.gov.uk/en/Environmentandgreenerliving/Greenertravel/Enjoyingthecountryside/DG_064868,http://id.esd.org.uk/service/461,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=461&i=08,22/09/2010 15:08:42
471,L3,Yes,"Parking fines","Street parking - enforcement and fines","Directgov - Parking tickets",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/StreetsParkingCleaningAndLighting/DG_10024872,http://id.esd.org.uk/service/471,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=471&i=08,07/10/2010 19:20:27
474,L3,Yes,"Parking permits","Street parking - permits","Directgov - Parking permits",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/StreetsParkingCleaningAndLighting/DG_10025971,http://id.esd.org.uk/service/474,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=474&i=08,07/10/2010 19:19:45
475,L3,,"Pavements","Street parking - pavements","Directgov - Pavements   ",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/RoadsAndStreets/DG_10026089,http://id.esd.org.uk/service/475,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=475&i=08,17/11/2010 15:09:07
477,L3,Yes,"Dropped kerbs","Vehicle access - kerbs","Directgov - Dropped kerbs",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/StreetsParkingCleaningAndLighting/DG_10026223,http://id.esd.org.uk/service/477,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=477&i=08,07/10/2010 19:27:22
485,L3,Yes,"Planning applications","Planning applications - residential","Directgov - Planning application",http://www.direct.gov.uk/en/HomeAndCommunity/Planning/PlanningPermission/DG_4018105,http://id.esd.org.uk/service/485,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=485&i=08,19/10/2010 20:51:47
499,L3,Yes,"Building control applications","Building control - applications","Directgov - Building regulations",http://www.direct.gov.uk/en/HomeAndCommunity/Planning/BuildingRegulations/index.htm,http://id.esd.org.uk/service/499,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=499&i=08,23/09/2010 17:59:59
508,L3,Yes,"Trees on public highways","Tree preservation orders","Directgov - Tree preservation",http://www.direct.gov.uk/en/Environmentandgreenerliving/Greenertravel/Enjoyingthecountryside/DG_064868,http://id.esd.org.uk/service/508,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=508&i=08,23/09/2010 18:14:58
510,L3,Yes,"Allotments","Allotments","Directgov - Renting an allotment",http://www.direct.gov.uk/en/HomeAndCommunity/YourlocalcouncilandCouncilTax/YourCommunity/DG_4018786,http://id.esd.org.uk/service/510,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=510&i=08,14/09/2010 11:59:55
513,L3,Yes,"Naming and numbering of new properties","Street naming and numbering register","Directgov - Address numbering",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/StreetsParkingCleaningAndLighting/DG_10026169,http://id.esd.org.uk/service/513,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=513&i=08,19/10/2010 20:57:09
514,L3,Yes,"Listed buildings","Listed buildings register","Directgov - Listed buildings",http://www.direct.gov.uk/en/HomeAndCommunity/Planning/PlanningPermission/DG_10030546,http://id.esd.org.uk/service/514,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=514&i=08,19/10/2010 20:48:15
516,L3,Yes,"Planning decision notices","Planning decision notices","Directgov - Planning searches",http://www.direct.gov.uk/en/HomeAndCommunity/Planning/PlanningPermission/DG_4018105,http://id.esd.org.uk/service/516,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=516&i=08,08/11/2010 10:42:10
523,L3,,"Clinical waste collection","Commercial waste - clinical waste disposal","Directgov - Clinical waste collection",http://www.direct.gov.uk/en/HomeAndCommunity/InYourHome/SupportAtHome/DG_10030601,http://id.esd.org.uk/service/523,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=523&i=08,05/04/2011 18:43:30
524,L3,Yes,"Rubbish collections","Household waste - rubbish collections","Directgov - Waste collection",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/Streetcleaninglitterandillegaldumping/DG_10026161,http://id.esd.org.uk/service/524,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=524&i=08,14/09/2010 12:00:00
528,L3,Yes,"Furniture and electrical item collection","Household waste - special collections for large items","Directgov - Bulky items",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/Streetcleaninglitterandillegaldumping/DG_10015935,http://id.esd.org.uk/service/528,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=528&i=08,14/09/2010 12:00:01
530,L3,Yes,"Garden waste bio-sack collection","Household waste - garden waste","Directgov - Garden waste",http://www.direct.gov.uk/en/Environmentandgreenerliving/Greenerhomeandgarden/Greenergarden/DG_064369,http://id.esd.org.uk/service/530,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=530&i=08,14/09/2010 12:00:12
531,L3,,"Reuse and recycling centre","Household waste - disposal sites","Directgov - Waste and Recycling",http://www.direct.gov.uk/en/Environmentandgreenerliving/Wasteandrecycling/DG_064365,http://id.esd.org.uk/service/531,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=531&i=08,14/09/2010 12:00:11
533,L3,Yes,"Recycling collections","Recycling - bags and containers","Directgov - Waste and Recycling",http://www.direct.gov.uk/en/Environmentandgreenerliving/Wasteandrecycling/DG_064365,http://id.esd.org.uk/service/533,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=533&i=08,14/09/2010 12:00:10
534,L3,Yes,"Recycling sites","Recycling - sites","Directgov - Waste and Recycling",http://www.direct.gov.uk/en/Environmentandgreenerliving/Wasteandrecycling/DG_064365,http://id.esd.org.uk/service/534,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=534&i=08,14/09/2010 12:00:10
535,L3,,"Home composting","Recycling - composters","Directgov - Composting",http://www.direct.gov.uk/en/Environmentandgreenerliving/Greenerhomeandgarden/Greenergarden/DG_064369,http://id.esd.org.uk/service/535,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=535&i=08,14/09/2010 12:00:11
536,L3,Yes,"Pavements - obstructions","Pavements - obstructions","Directgov - Pavements",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/RoadsAndStreets/DG_10026089,http://id.esd.org.uk/service/536,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=536&i=08,17/11/2010 15:19:47
550,L3,Yes,"Private trees, hedges and shrubs","Roads - obstructions","Directgov - Obstructions on roads",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/RoadsAndStreets/DG_10026093,http://id.esd.org.uk/service/550,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=550&i=08,13/10/2010 21:09:20
555,L3,Yes,"Drains and flooding","Roads - flooding - drains and gullies","Directgov - Reporting road flooding",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/FloodingInYourArea/DG_10026188,http://id.esd.org.uk/service/555,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=555&i=08,21/10/2010 19:26:22
558,L3,Yes,"Personal injury claims","Pavements - personal injury","Directgov - Pavements",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/RoadsAndStreets/DG_10026089,http://id.esd.org.uk/service/558,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=558&i=08,17/11/2010 15:21:31
561,L3,Yes,"Winter road treatment","Roads - gritting","Directgov - Road gritting",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/RoadsAndStreets/DG_10026089,http://id.esd.org.uk/service/561,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=561&i=08,04/10/2010 09:18:23
562,L3,Yes,"Roads - snow clearance","Roads - snow clearance","Directgov - Snow clearance",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/RoadsAndStreets/DG_10026089,http://id.esd.org.uk/service/562,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=562&i=08,17/11/2010 15:16:26
564,L3,Yes,"Street lighting","Lighting - street lights","Directgov - Street lights",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/RoadsAndStreets/DG_10026193,http://id.esd.org.uk/service/564,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=564&i=08,13/10/2010 21:01:23
567,L3,Yes,"Traffic lights","Lighting - traffic lights","Directgov - Traffic lights",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/RoadsAndStreets/DG_10026193,http://id.esd.org.uk/service/567,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=567&i=08,13/10/2010 21:02:21
569,L3,Yes,"Street works","Roads - road-works","Directgov - Roadworks",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/RoadsAndStreets/DG_10026093,http://id.esd.org.uk/service/569,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=569&i=08,13/10/2010 21:04:23
570,L3,Yes,"Road closures and diversions","Roads - closures and diversions","Directgov - Road closures",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/StreetsParkingCleaningAndLighting/DG_10028508,http://id.esd.org.uk/service/570,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=570&i=08,13/10/2010 21:07:11
571,L3,Yes,"Speeding control measures","Roads - speed limits","Directgov - Traffic calming",http://www.direct.gov.uk/en/TravelAndTransport/Usingmotorwaysandroads/Reducingroadcongestionandpollution/DG_10025600,http://id.esd.org.uk/service/571,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=571&i=08,21/10/2010 19:23:05
575,L3,,"Stray dogs","Animals - stray","Directgov - Lost and stray dogs",http://www.direct.gov.uk/en/HomeAndCommunity/InYourHome/AnimalsAndPets/Dogs/DG_180091,http://id.esd.org.uk/service/575,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=575&i=08,14/09/2010 12:00:06
576,L3,Yes,"Roadkill","Dead animal removal","Directgov - Street cleaning",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/Streetcleaninglitterandillegaldumping/DG_10026147,http://id.esd.org.uk/service/576,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=576&i=08,19/11/2010 20:14:40
577,L3,Yes,"Dog and animal fouling","Dog and animal fouling","Directgov - Dog fouling",http://www.direct.gov.uk/en/HomeAndCommunity/WhereYouLive/Streetcleaninglitterandillegaldumping/DG_10025986,http://id.esd.org.uk/service/577,http://www.brent.gov.uk/brent/bnc.nsf/(getservice)?OpenAgent&pid=577&i=08,14/09/2010 12:00:03
